stock_code,parent_stock_type,parent_stock_code,stock_available
IC7032-BLK-M,Knickers,IC7032,0,"iCollection\7032-BLAC-F.jpg","iCollection\7032-BLAC-B-re.jpg"
IC7815X-WHT-2X,"Gowns & Robes",IC7815X,3,"iCollection\7815X-WHIT-F.jpg","iCollection\7815X-WHIT-B.jpg"
IC7893-WHT-LXL,"Gowns & Robes",IC7893,1,"iCollection\7893x-ivor-f_1.jpg"
IC7893-TEAL-SM,"Gowns & Robes",IC7893,1,"iCollection\7893X-PEAC-F.jpg"
IC7916-FUS-1X,Chemise,IC7916,2,"iCollection\ic7916_564_7916-fuch-f-1.jpg"
IC7916-FUS-3X,Chemise,IC7916,2,"iCollection\ic7916_564_7916-fuch-f-1.jpg"
IC7916-FUS-LXL,Chemise,IC7916,1,"iCollection\ic7916_564_7916-fuch-f-1.jpg"
IC8050-RED-XL,Chemise,IC8050,2,"iCollection\8050-RED-F.jpg","iCollection\8050-RED-B.jpg"
IC8091-PUR-S,Chemise,IC8091,1,"iCollection\ic8091_171_8091-purp-f-1.jpg","iCollection\ic8091_171_8091-purp-b-1.jpg"
IC8172-GRY-M,Chemise,IC8172,1,"iCollection\8172-GRAY-F.jpg","iCollection\8172-GRAY-B.jpg"
IC8172-GRY-S,Chemise,IC8172,1,"iCollection\8172-GRAY-F.jpg","iCollection\8172-GRAY-B.jpg"
IC8172-GRY-XL,Chemise,IC8172,1,"iCollection\8172-GRAY-F.jpg","iCollection\8172-GRAY-B.jpg"
IC8172X-GRY-1X,Chemise,IC8172X,2,"iCollection\8172X-GRAY-F.jpg","iCollection\8172X-GRAY-B.jpg"
IC8172X-GRY-2X,Chemise,IC8172X,2,"iCollection\8172X-GRAY-F.jpg","iCollection\8172X-GRAY-B.jpg"
IC8172X-GRY-3X,Chemise,IC8172X,2,"iCollection\8172X-GRAY-F.jpg","iCollection\8172X-GRAY-B.jpg"
IC8195-BLK-M,Babydoll,IC8195,2,"iCollection\8195-BLAC-F.jpg","iCollection\8195-BLAC-B.jpg"
IC8195-BLK-S,Babydoll,IC8195,2,"iCollection\8195-BLAC-F.jpg","iCollection\8195-BLAC-B.jpg"
IC8195-BLK-XL,Babydoll,IC8195,1,"iCollection\8195-BLAC-F.jpg","iCollection\8195-BLAC-B.jpg"
IC8196-WHT-L,Babydoll,IC8196,0,"iCollection\8196-WHITa.jpg"
IC8196-WHT-M,Babydoll,IC8196,0,"iCollection\8196-WHITa.jpg"
IC8196-WHT-XL,Babydoll,IC8196,0,"iCollection\8196-WHITa.jpg"
IC8199-RED-M,Babydoll,IC8199,0,"iCollection\8199-RED.jpg"
IC8209-LAV-M,Babydoll,IC8209,1,"iCollection\IL_8209_LAVE_F_2018MAY.jpg","iCollection\IL_8209_LAVE_B_2_2018MAY.jpg"
IC8213-FUS/BLK-L,Babydoll,IC8213,4,"iCollection\8213-FUCHa.jpg"
IC8213-FUS/BLK-XL,Babydoll,IC8213,2,"iCollection\8213-FUCHa.jpg"
IC8217-FUS-L,Babydoll,IC8217,1,"iCollection\8217-FUCHa.jpg"
IC8217-FUS-M,Babydoll,IC8217,0,"iCollection\8217-FUCHa.jpg"
IC8217-FUS-XL,Babydoll,IC8217,1,"iCollection\8217-FUCHa.jpg"
IC8217-FUS-S,Babydoll,IC8217,1,"iCollection\8217-FUCHa.jpg"
IC8217-TEAL-M,Babydoll,IC8217,1,"iCollection\ic8217_804_8217-teal-f-1.jpg","iCollection\ic8217_804_8217-teal-b-1.jpg"
IC8217-TEAL-S,Babydoll,IC8217,1,"iCollection\ic8217_804_8217-teal-f-1.jpg","iCollection\ic8217_804_8217-teal-b-1.jpg"
IC8217-TEAL-XL,Babydoll,IC8217,1,"iCollection\ic8217_804_8217-teal-f-1.jpg","iCollection\ic8217_804_8217-teal-b-1.jpg"
IC8219-BLK-L,Babydoll,IC8219,2,"iCollection\IL_8219_BLAC_F_HOL2015.jpg"
IC8219-BLK-M,Babydoll,IC8219,2,"iCollection\IL_8219_BLAC_F_HOL2015.jpg"
IC8219-BLK-S,Babydoll,IC8219,2,"iCollection\IL_8219_BLAC_F_HOL2015.jpg"
IC8219-BLK-XL,Babydoll,IC8219,1,"iCollection\IL_8219_BLAC_F_HOL2015.jpg"
IC8220X-BLK-1X,Babydoll,IC8220X,1,"iCollection\8220xico_blk.jpg"
IC8221-BLK-L,Babydoll,IC8221,2,"iCollection\8221-BLAC-F.jpg","iCollection\8221-BLAC-B.jpg"
IC8221X-BLK-1X,Babydoll,IC8221X,1,"iCollection\8221X-BLAC-F.jpg","iCollection\8221X-BLAC-B.jpg"
IC8221X-BLK-2X,Babydoll,IC8221X,1,"iCollection\8221X-BLAC-F.jpg","iCollection\8221X-BLAC-B.jpg"
IC8224-NUD/BLK-L,Babydoll,IC8224,1,"iCollection\8224-NUDE-F.jpg","iCollection\8224-NUDE-B.jpg"
IC8224-NUD/BLK-M,Babydoll,IC8224,1,"iCollection\8224-NUDE-F.jpg","iCollection\8224-NUDE-B.jpg"
IC8224-NUD/BLK-S,Babydoll,IC8224,1,"iCollection\8224-NUDE-F.jpg","iCollection\8224-NUDE-B.jpg"
IC8224-NUD/BLK-XL,Babydoll,IC8224,1,"iCollection\8224-NUDE-F.jpg","iCollection\8224-NUDE-B.jpg"
IC8224X-NUD/BLK-1X,Babydoll,IC8224X,1,"iCollection\8224X-NUDE-F.jpg","iCollection\8224X-NUDE-B.jpg"
IC8224X-NUD/BLK-2X,Babydoll,IC8224X,1,"iCollection\8224X-NUDE-F.jpg","iCollection\8224X-NUDE-B.jpg"
IC8224X-NUD/BLK-3X,Babydoll,IC8224X,1,"iCollection\8224X-NUDE-F.jpg","iCollection\8224X-NUDE-B.jpg"
IC8229-RED/BLK-M,Babydoll,IC8229,1,"iCollection\8229-RED-F.jpg","iCollection\8229-RED-B.jpg"
IC8229-RED/BLK-S,Babydoll,IC8229,1,"iCollection\8229-RED-F.jpg","iCollection\8229-RED-B.jpg"
IC8230-BLK-XL,Babydoll,IC8230,1,"iCollection\8230-BLAC-F.jpg","iCollection\8230-BLAC-B.jpg"
IC8233,Babydoll,IC8233,0,"iCollection\8233-PINK-F.jpg","iCollection\8233-PINK-B.jpg"
IC8233X-PNK-1X,Babydoll,IC8233X,4,"iCollection\8233X-PINK-F.jpg","iCollection\8233X-PINK-B.jpg"
IC8233X-PNK-2X,Babydoll,IC8233X,2,"iCollection\8233X-PINK-F.jpg","iCollection\8233X-PINK-B.jpg"
IC8234-BLK-M,Babydoll,IC8234,1,"iCollection\8234-BLAC-F.jpg","iCollection\8234-BLAC-B.jpg"
IC8234-BLK-S,Babydoll,IC8234,1,"iCollection\8234-BLAC-F.jpg","iCollection\8234-BLAC-B.jpg"
IC8238-WHT/BLK-L,Babydoll,IC8238,1,"iCollection\8238-WHIT-F.jpg","iCollection\8238-WHIT-B.jpg"
IC8239,Babydoll,IC8239,0,"iCollection\8239-BLAC-F"
IC8242-BLK-L,Babydoll,IC8242,1,"iCollection\8242-BLAC-F"
IC8242-BLK-M,Babydoll,IC8242,1,"iCollection\8242-BLAC-F"
IC8242-BLK-S,Babydoll,IC8242,1,"iCollection\8242-BLAC-F"
IC8242-BLK-XL,Babydoll,IC8242,1,"iCollection\8242-BLAC-F"
IC8319-BLK-L,Chemise,IC8319,3,"iCollection\8319-BLAC-F"
IC8319-BLK-M,Chemise,IC8319,1,"iCollection\8319-BLAC-F"
IC8319-BLK-S,Chemise,IC8319,1,"iCollection\8319-BLAC-F"
IC8319-BLK-XL,Chemise,IC8319,3,"iCollection\8319-BLAC-F"
IC8319-RED-L,Chemise,IC8319,2,"iCollection\8319-RED-F"
IC8319-RED-XL,Chemise,IC8319,2,"iCollection\8319-RED-F"
IC8319X-BLK-1X,Chemise,IC8319X,4,"iCollection\8319X-BLAC-F"
IC8319X-BLK-2X,Chemise,IC8319X,4,"iCollection\8319X-BLAC-F"
IC8319X-BLK-3X,Chemise,IC8319X,3,"iCollection\8319X-BLAC-F"
IC8319X-RED-1X,Chemise,IC8319X,3,"iCollection\8319X-RED-F"
IC8319X-RED-2X,Chemise,IC8319X,3,"iCollection\8319X-RED-F"
IC8319X-RED-3X,Chemise,IC8319X,2,"iCollection\8319X-RED-F"
IC8323-CHAMP/BLK-L,Chemise,IC8323,2,"iCollection\8323-CHAM-F"
IC8323-CHAMP/BLK-M,Chemise,IC8323,3,"iCollection\8323-CHAM-F"
IC8323-CHAMP/BLK-S,Chemise,IC8323,2,"iCollection\8323-CHAM-F"
IC8323-CHAMP/BLK-XL,Chemise,IC8323,2,"iCollection\8323-CHAM-F"
IC8323X-CHAMP/BLK-1X,Chemise,IC8323X,3,"iCollection\8323X-CHAM-F"
IC8323X-CHAMP/BLK-2X,Chemise,IC8323X,2,"iCollection\8323X-CHAM-F"
IC8323X-CHAMP/BLK-3X,Chemise,IC8323X,1,"iCollection\8323X-CHAM-F"
IC8345-FUS-L,Chemise,IC8345,1,"iCollection\8345-FUCH-F"
IC8345-FUS-M,Chemise,IC8345,1,"iCollection\8345-FUCH-F"
IC8345-FUS-S,Chemise,IC8345,1,"iCollection\8345-FUCH-F"
IC8345-FUS-XL,Chemise,IC8345,1,"iCollection\8345-FUCH-F"
IC8346,Chemise,IC8346,0,"iCollection\8346-BLUE-F"
IC8348-BLK-L,Chemise,IC8348,1,"iCollection\8348-BLAC-F"
IC8349-PUR-L,Chemise,IC8349,1,"iCollection\8349-PURP-F"
IC8349-PUR-M,Chemise,IC8349,1,"iCollection\8349-PURP-F"
IC8349-PUR-S,Chemise,IC8349,1,"iCollection\8349-PURP-F"
IC8349-PUR-XL,Chemise,IC8349,1,"iCollection\8349-PURP-F"
IC8355-NVY/BGE-L,Chemise,IC8355,0,"iCollection\8355-NAVY-F"
IC8355-NVY/BGE-M,Chemise,IC8355,1,"iCollection\8355-NAVY-F"
IC8355-NVY/BGE-S,Chemise,IC8355,1,"iCollection\8355-NAVY-F"
IC8355-NVY/BGE-XL,Chemise,IC8355,0,"iCollection\8355-NAVY-F"
IC8357X-GRY/BLK-3X,Chemise,IC8357X,1,"iCollection\8357X-GRAY-F"
IC8364-BLK-L,Chemise,IC8364,1,"iCollection\8364-BLAC-F"
IC8365-PNK-M,Chemise,IC8365,1,"iCollection\8365-PINK-F"
IC8365X-PNK-3X,Chemise,IC8365X,1,"iCollection\8365X-PINK-F"
IC8385-BLK-L,Chemise,IC8385,1,"iCollection\8385-BLAC-F"
IC8385-BLK-M,Chemise,IC8385,1,"iCollection\8385-BLAC-F"
IC8385-BLK-XL,Chemise,IC8385,1,"iCollection\8385-BLAC-F"
IC8398-TEAL-M,Chemise,IC8398,0,"iCollection\8398-TEAL-F"
IC8400-BLK-L,Chemise,IC8400,1,"iCollection\8400-BLAC-F"
IC8400-BLK-M,Chemise,IC8400,1,"iCollection\8400-BLAC-F"
IC8400-BLK-S,Chemise,IC8400,1,"iCollection\8400-BLAC-F"
IC8400-BLK-XL,Chemise,IC8400,1,"iCollection\8400-BLAC-F"
IC8512-RED-M,Teddy,IC8512,3,"iCollection\8512-RED-F"
IC8515-EMR-L,Teddy,IC8515,1,"iCollection\8515-EMER-F"
IC8515-EMR-M,Teddy,IC8515,1,"iCollection\8515-EMER-F"
IC8515-EMR-XL,Teddy,IC8515,1,"iCollection\8515-EMER-F"
IC8521-FUS-M,Teddy,IC8521,3,"iCollection\8521-FUCH-F"
IC8525-NVY/BGE-M,Teddy,IC8525,0,"iCollection\8525-NAVY-F"
IC8525-NVY/BGE-S,Teddy,IC8525,1,"iCollection\8525-NAVY-F"
IC8525-NVY/BGE-XL,Teddy,IC8525,0,"iCollection\8525-NAVY-F"
IC8525-NVY/BGE-L,Teddy,IC8525,0,"iCollection\8525-NAVY-F"
IC8525X-NVY/BGE-1X,Teddy,IC8525X,1,"iCollection\8525X-NAVY-F"
IC8525X-NVY/BGE-3X,Teddy,IC8525X,0,"iCollection\8525X-NAVY-F"
IC8525X-NVY/BGE-2X,Teddy,IC8525X,0,"iCollection\8525X-NAVY-F"
IC8526-RED/BLK-M,Teddy,IC8526,1,"iCollection\8526-RED-F"
IC8526-RED/BLK-S,Teddy,IC8526,1,"iCollection\8526-RED-F"
IC8529-TEAL-L,Teddy,IC8529,1,"iCollection\8529-TEAL-F"
IC8529-TEAL-XL,Teddy,IC8529,2,"iCollection\8529-TEAL-F"
IC8531-TEAL-S,Teddy,IC8531,3,"iCollection\8531-TEAL-F"
IC8531-TEAL-XL,Teddy,IC8531,3,"iCollection\8531-TEAL-F"
IC8541,Teddy,IC8541,0,"iCollection\8541-PINK-F"
IC8561-BLK-M,Teddy,IC8561,1,"iCollection\8561-BLAC-F"
IC8572-BLK-SM,Teddy,IC8572,1,"iCollection\8572-BLAC-F"
IC8800-BLK-XXL,"Gowns & Robes",IC8800,1,"iCollection\8800-8801-BLAC-F"
IC8902-EMR-XL,"Bra Set",IC8902,1,"iCollection\8902-EMER-F"
IC8902-RED/BLK-XL,"Bra Set",IC8902,3,"iCollection\8902-RED-F"
IC8913-NVY/BGE-M,"Bra Set",IC8913,1,"iCollection\8913-NAVY-F"
IC8914-GRY-S,"Bra Set",IC8914,1,"iCollection\8914-GRAY-F"
IC8910-GRY-M,Dress,IC8910-GRY-M,1,"iCollection\8910-GRAY-F"
